"ISIN_CD","BB_TICKER_CD","carbon_intensity_direct_and_first_tier_indirect_correlation","carbon_emissions_scope_1_correlation","carbon_emissions_scope_2_correlation"
"IE00BTN1Y115","MDT US",-0.584688372743791,-0.584688372743792,0.584688372743791
"IE00BY7QL619","JCI US",-0.171768973105169,0.531246621060307,-0.294663720162796
"IE00BY7QL619","TYC US",-0.171768973105169,0.531246621060307,-0.294663720162796
"JE00B783TY65","",-0.675603906704868,-0.683391266390103,-0.641550512363288
"JE00B783TY65","DLPH US",-0.675603906704868,-0.683391266390103,-0.641550512363288
"JE00B783TY65","APTV US",-0.675603906704868,-0.683391266390103,-0.641550512363288
"JE00BJ1F3079","AMCR US",0.229081425625241,-0.229081425625241,0.229081425625241
"LR0008862868","RCL US",-0.1703201030882,-0.171542145244658,-0.266250903250126
"NL0009434992","LYB US",-0.16311224799712,-0.253811016942308,-0.0275107105572202
"NL0009434992","",-0.16311224799712,-0.253811016942308,-0.0275107105572202
"PA1436583006","",0.0587739359150079,0.0530966354368298,0.0729818982200021
"PA1436583006","CCL US",0.0587739359150079,0.0530966354368298,0.0729818982200021
"US0010551028","AFL US",0.2365930169971,0.141133666016395,0.24522477736127
"US0010551028","",0.2365930169971,0.141133666016395,0.24522477736127
"US00130H1059","",0.164128908034306,0.118530025350249,0.338178753143707
"US00130H1059","AES US",0.164128908034306,0.118530025350249,0.338178753143707
"US00206R1023","T US",0.61886487789692,0.60235663190067,0.62607367731159
"US00206R1023","",0.61886487789692,0.60235663190067,0.62607367731159
"US0028241000","",-0.746100545812714,-0.773196511378911,-0.815878924357206
"US0028241000","ABT US",-0.746100545812714,-0.773196511378911,-0.815878924357206
"US00287Y1091","ABBV US",-0.734766930794429,-0.500921126340911,-0.739140565807196
"US00287Y1091","",-0.734766930794429,-0.500921126340911,-0.739140565807196
"US00507V1098","ATVI US",0.145142719531631,0.140448279548967,0.18133744164906
"US00724F1012","",0.127162030228659,0.125704411475923,0.0729745493695261
"US00724F1012","ADBE US",0.127162030228659,0.125704411475923,0.0729745493695261
"US00751Y1064","AAP US",0.112340901475159,0.144390539298635,0.156074737439932
"US0079031078","",0.189388553385826,-0.189388553385826,-0.189388553385826
"US0079031078","AMD US",0.189388553385826,-0.189388553385826,-0.189388553385826
"US00846U1016","A US",-0.48088308064837,-0.305703752477553,-0.649766236932344
"US00846U1016","",-0.48088308064837,-0.305703752477553,-0.649766236932344
"US0091581068","",0.649841865183964,0.638748574968926,-0.596743441629559
"US0091581068","APD US",0.649841865183964,0.638748574968926,-0.596743441629559
"US00971T1016","",0.622104997403971,-0.497853679368577,0.610657492486093
"US00971T1016","AKAM US",0.622104997403971,-0.497853679368577,0.610657492486093
"US0116591092","ALK US",-0.608969108151963,-0.630497211501718,0.604123409398484
"US0126531013","ALB US",0.281046265272013,-0.221111563759564,0.855571701359325
"US0152711091","ARE US",0.755070682220562,0.705903593719984,0.786394312014085
"US0162551016","ALGN US",-0.443724365282527,-0.330227020455155,-0.545168975621888
"US0188021085","LNT US",-0.456527783138818,-0.458503347293368,0.0134042999518279
"US0200021014","ALL US",-0.707228621081797,-0.818953511115872,-0.71570652900949
"US0200021014","",-0.707228621081797,-0.818953511115872,-0.71570652900949
"US02079K3059","GOOGL US",-0.263975686278937,-0.283054535468772,-0.264234681683897
"US0231351067","AMZN US",0.139187236323179,-0.675381843703589,0.378124431007639
"US0231351067","",0.139187236323179,-0.675381843703589,0.378124431007639
"US0236081024","",0.119495805484778,-0.581512227474419,-0.8321980232389
"US0236081024","AEE US",0.119495805484778,-0.581512227474419,-0.8321980232389
"US0255371017","",-0.253052689334348,-0.230929162949726,-0.244671230192265
"US0255371017","AEP US",-0.253052689334348,-0.230929162949726,-0.244671230192265
"US0258161092","AXP US",-0.459186040259072,-0.559948584752606,-0.490399931079797
"US0258161092","",-0.459186040259072,-0.559948584752606,-0.490399931079797
"US0268747849","AIG US",-0.142343558129335,-0.249634493473089,-0.485704855055274
"US0268747849","",-0.142343558129335,-0.249634493473089,-0.485704855055274
"US03027X1000","AMT US",0.687061852491306,0.661203225612944,0.671079057533123
"US03027X1000","",0.687061852491306,0.661203225612944,0.671079057533123
"US0304201033","AWK US",-0.78200638868104,0.176553756508274,-0.783261791600696
"US03073E1055","ABC US",-0.788871163586787,-0.0174825915889539,-0.326191939763808
"US03073E1055","",-0.788871163586787,-0.0174825915889539,-0.326191939763808
"US03076C1062","",-0.675927767267079,-0.195317405218642,-0.689087692707671
"US03076C1062","AMP US",-0.675927767267079,-0.195317405218642,-0.689087692707671
"US0311001004","",-0.815902964678806,-0.638677595971711,-0.680544669768288
"US0311001004","AME US",-0.815902964678806,-0.638677595971711,-0.680544669768288
"US0311621009","AMGN US",-0.341351774431908,0.664729962167816,-0.750530894845749
"US0311621009","",-0.341351774431908,0.664729962167816,-0.750530894845749
"US0320951017","APH US",0.263053417020443,0.254015567687189,0.264588607055164
"US0320951017","",0.263053417020443,0.254015567687189,0.264588607055164
"US0326541051","",0.36491257293949,0.63431712848206,0.183045558433663
"US0326541051","ADI US",0.36491257293949,0.63431712848206,0.183045558433663
"US03662Q1058","ANSS US",0.258330939791428,-0.0875416595776123,0.361348721953228
"US0367521038","ANTM US",-0.800516521391369,-0.187495948901906,-0.741737750337864
"US0367521038","ELV US",-0.800516521391369,-0.187495948901906,-0.741737750337864
"US0378331005","AAPL US",-0.726861378035844,-0.625957370146259,-0.689500181348421
"US0378331005","",-0.726861378035844,-0.625957370146259,-0.689500181348421
"US0382221051","AMAT US",-0.870166627118073,-0.877277007720178,-0.627215451083429
"US0382221051","",-0.870166627118073,-0.877277007720178,-0.627215451083429
"US0404131064","ANET US",0.312502872114541,0.312502872114541,0.312502872114541
"US04621X1081","AIZ US",-0.213242371425809,0.373448354335181,-0.16671697094762
"US04621X1081","",-0.213242371425809,0.373448354335181,-0.16671697094762
"US0495601058","ATO US",0.579584313851157,0.5068548906871,0.28918801728262
"US0527691069","",-0.347473028856727,0.701773251804536,-0.359366823307249
"US0527691069","ADSK US",-0.347473028856727,0.701773251804536,-0.359366823307249
"US0530151036","ADP US",-0.782092937513182,-0.811253482201372,-0.73196166200128
"US0530151036","",-0.782092937513182,-0.811253482201372,-0.73196166200128
"US0533321024","",-0.257225723667666,0.635678475449614,-0.290686457725762
"US0533321024","AZO US",-0.257225723667666,0.635678475449614,-0.290686457725762
"US0534841012","",-0.338151311565301,-0.366524114395785,-0.333182970491964
"US0534841012","AVB US",-0.338151311565301,-0.366524114395785,-0.333182970491964
"US0536111091","AVY US",0.36281587863225,0.568377718808285,0.809027669766378
"US0536111091","",0.36281587863225,0.568377718808285,0.809027669766378
"US0584981064","BALL US",0.221364616522774,0.227408359460886,0.202914877571454
"US0584981064","BLL US",0.221364616522774,0.227408359460886,0.202914877571454
"US0584981064","",0.221364616522774,0.227408359460886,0.202914877571454
"US0605051046","BAC US",-0.723040463169309,-0.695012520442011,-0.73462220724635
"US0605051046","",-0.723040463169309,-0.695012520442011,-0.73462220724635
"US0640581007","BK US",0.0985120840425102,-0.338398308060327,0.127120966648473
"US0640581007","",0.0985120840425102,-0.338398308060327,0.127120966648473
"US0718131099","",-0.187311059348781,-0.150910228055964,-0.00561742124342741
"US0718131099","BAX US",-0.187311059348781,-0.150910228055964,-0.00561742124342741
"US0758871091","",-0.351870273896938,0.373990632469832,-0.359232666563577
"US0758871091","BDX US",-0.351870273896938,0.373990632469832,-0.359232666563577
"US0844231029","WRB US",0.188836375277684,-0.188836375277683,-0.188836375277683
"US0865161014","BBY US",-0.514295084433294,-0.382238015744648,-0.308666497173731
"US0865161014","",-0.514295084433294,-0.382238015744648,-0.308666497173731
"US0905722072","BIO US",-0.23777396870608,0.23777396870608,-0.23777396870608
"US09062X1037","BIIB US",0.375386074413469,-0.375386074413469,0.375386074413469
"US09062X1037","",0.375386074413469,-0.375386074413469,0.375386074413469
"US09247X1019","",-0.367240797599246,-0.141355650075743,-0.566407418292249
"US09247X1019","BLK US",-0.367240797599246,-0.141355650075743,-0.566407418292249
"US0970231058","",0.689147788256524,-0.631943519714348,-0.48362984025711
"US0970231058","BA US",0.689147788256524,-0.631943519714348,-0.48362984025711
"US09857L1089","BKNG US",-0.672752179659001,0.258201559054444,-0.250858460234674
"US0997241064","BWA US",0.0120428430517986,0.360260316139655,0.351530583125619
"US0997241064","",0.0120428430517986,0.360260316139655,0.351530583125619
"US1011211018","",0.457881846826191,0.176489139004442,0.452642723674724
"US1011211018","BXP US",0.457881846826191,0.176489139004442,0.452642723674724
"US1011371077","",0.162115130052805,0.206128011568428,-0.079491481211487
"US1011371077","BSX US",0.162115130052805,0.206128011568428,-0.079491481211487
"US1101221083","BMY US",-0.664065592664302,-0.507727317768692,-0.583511071485259
"US1101221083","",-0.664065592664302,-0.507727317768692,-0.583511071485259
"US11133T1034","BR US",0.412280132096162,-0.412280132096162,0.412280132096162
"US11135F1012","AVGO US",-0.729284287467861,0.548313846997014,-0.748583371429885
"US1156372096","BF/B US",0.641277579788599,0.622620969735289,0.642020522799112
"US1156372096","",0.641277579788599,0.622620969735289,0.642020522799112
"US12503M1080","CBOE US",-0.55340222561706,-0.163118398663062,-0.514773786151704
"US12504L1098","CBG US",-0.646274085803138,-0.572786057349917,-0.669280455490872
"US12504L1098","",-0.646274085803138,-0.572786057349917,-0.669280455490872
"US12504L1098","CBRE US",-0.646274085803138,-0.572786057349917,-0.669280455490872
"US12514G1085","CDW US",-0.789619266946974,-0.100635925420261,-0.304342474865001
"US1252691001","",0.243101835018854,0.271925812444361,-0.0562216163153566
"US1252691001","CF US",0.243101835018854,0.271925812444361,-0.0562216163153566
"US12541W2098","CHRW US",-0.715442493720353,-0.712764607908297,-0.71708306046368
"US12541W2098","",-0.715442493720353,-0.712764607908297,-0.71708306046368
"US1255231003","CI US",-0.290347738621189,-0.765903803886163,-0.814431709991993
"US12572Q1058","",-0.31522621363254,-0.709428954800398,-0.138336114603122
"US12572Q1058","CME US",-0.31522621363254,-0.709428954800398,-0.138336114603122
"US1258961002","CMS US",-0.10386816594053,-0.107394622873615,0.0919312961971105
"US1258961002","",-0.10386816594053,-0.107394622873615,0.0919312961971105
"US1264081035","",0.458919249709794,0.450446188200487,0.409255736352682
"US1264081035","CSX US",0.458919249709794,0.450446188200487,0.409255736352682
"US1266501006","CVS US",-0.650568143407227,-0.696666421396533,-0.72023786282157
"US1266501006","",-0.650568143407227,-0.696666421396533,-0.72023786282157
"US1270971039","COG US",-0.314699885885088,-0.299283616406607,-0.57985029602002
"US1270971039","CTRA US",-0.314699885885088,-0.299283616406607,-0.57985029602002
"US1270971039","",-0.314699885885088,-0.299283616406607,-0.57985029602002
"US1273871087","CDNS US",0.176844465418017,-0.371733067872805,0.238251284568698
"US14040H1059","",-0.428478316066765,-0.434115895030234,-0.389967713828399
"US14040H1059","COF US",-0.428478316066765,-0.434115895030234,-0.389967713828399
"US14149Y1082","CAH US",-0.367596081660486,-0.288366778279797,0.219627473174645
"US14149Y1082","",-0.367596081660486,-0.288366778279797,0.219627473174645
"US1431301027","",-0.336656940522352,0.0978174542483374,-0.543709217495891
"US1431301027","KMX US",-0.336656940522352,0.0978174542483374,-0.543709217495891
"US1491231015","",-0.16148945659625,-0.353178233117108,-0.463324485723346
"US1491231015","CAT US",-0.16148945659625,-0.353178233117108,-0.463324485723346
"US15135B1017","CNC US",0.316822035302316,0.465514943199365,0.169409310821726
"US15189T1079","CNP US",0.267549345977636,0.358440262057546,0.264258091713772
"US15189T1079","",0.267549345977636,0.358440262057546,0.264258091713772
"US16119P1084","CHTR US",-0.266722755613007,-0.181539677032458,-0.259798618813447
"US1667641005","CVX US",-0.177580914129449,-0.182263603375457,-0.178804689052581
"US1667641005","",-0.177580914129449,-0.182263603375457,-0.178804689052581
"US1696561059","CMG US",-0.858440759348089,-0.882508291005347,-0.845019915773185
"US1696561059","",-0.858440759348089,-0.882508291005347,-0.845019915773185
"US1720621010","CINF US",-0.209058479070925,-0.202626157677361,-0.19321463572274
"US1720621010","",-0.209058479070925,-0.202626157677361,-0.19321463572274
"US17275R1023","",-0.801158680601183,-0.801158680601183,-0.801158680601183
"US17275R1023","CSCO US",-0.801158680601183,-0.801158680601183,-0.801158680601183
"US1729081059","CTAS US",-0.611042269152936,0.207399564355741,-0.259139007220964
"US1729081059","",-0.611042269152936,0.207399564355741,-0.259139007220964
"US1729674242","",0.164080641447803,-0.0290709243254207,0.126607261153913
"US1729674242","C US",0.164080641447803,-0.0290709243254207,0.126607261153913
"US1746101054","CFG US",-0.078418475073541,-0.0756073721403746,-0.0773626597441134
"US1924461023","",0.0898091257444004,-0.0350639645888431,0.113794377063812
"US1924461023","CTSH US",0.0898091257444004,-0.0350639645888431,0.113794377063812
"US20030N1019","CMCSA US",0.542856348915227,0.579738359557141,0.529279857815031
"US20030N1019","",0.542856348915227,0.579738359557141,0.529279857815031
"US2003401070","CMA US",0.516132583122314,0.598578997563513,0.509174104751017
"US2003401070","",0.516132583122314,0.598578997563513,0.509174104751017
"US20825C1045","",0.168919462089025,0.152400043348832,0.268627580056312
"US20825C1045","COP US",0.168919462089025,0.152400043348832,0.268627580056312
"US2091151041","",0.415341799129603,0.10039832204054,0.249817346790609
"US2091151041","ED US",0.415341799129603,0.10039832204054,0.249817346790609
"US2166484020","COO US",-0.548516073452255,-0.189143141450091,-0.179752667326361
"US2172041061","CPRT US",-0.662861282811337,-0.288287884947516,-0.685055161031248
"US2193501051","",0.736738869446835,0.654598026328966,0.744473054558999
"US2193501051","GLW US",0.736738869446835,0.654598026328966,0.744473054558999
"US22160K1051","COST US",0.576500279637427,0.73671768903376,0.581722699256764
"US22160K1051","",0.576500279637427,0.73671768903376,0.581722699256764
"US2310211063","CMI US",-0.38444301416834,-0.63249012798949,-0.647118335076505
"US2310211063","",-0.38444301416834,-0.63249012798949,-0.647118335076505
"US23331A1097","DHI US",-0.846821716052258,-0.782727001927222,-0.692961582063341
"US23331A1097","",-0.846821716052258,-0.782727001927222,-0.692961582063341
"US2333311072","",-0.0624350723941272,-0.0674086104288994,0.0508094942722363
"US2333311072","DTE US",-0.0624350723941272,-0.0674086104288994,0.0508094942722363
"US23355L1061","DXC US",-0.728283393921111,-0.66680985211414,-0.675428616580863
"US2358511028","",-0.844054041905057,-0.907706005059314,-0.865130942346437
"US2358511028","DHR US",-0.844054041905057,-0.907706005059314,-0.865130942346437
"US2371941053","",-0.473442862077907,-0.652326532010698,-0.366060435124292
"US2371941053","DRI US",-0.473442862077907,-0.652326532010698,-0.366060435124292
"US23918K1088","DVA US",-0.725014543123168,-0.776443898483964,0.811669327064066
"US23918K1088","",-0.725014543123168,-0.776443898483964,0.811669327064066
"US2441991054","DE US",-0.91994786668909,-0.918585468227549,-0.931948253609133
"US2441991054","",-0.91994786668909,-0.918585468227549,-0.931948253609133
"US2473617023","DAL US",-0.173661179057479,0.174846352572294,0.463008139667537
"US2473617023","",-0.173661179057479,0.174846352572294,0.463008139667537
"US24906P1093","XRAY US",0.22762468609952,0.156107186304787,0.378769662022801
"US25179M1036","DVN US",0.181128761340446,0.147137158319028,0.109492065141516
"US25179M1036","",0.181128761340446,0.147137158319028,0.109492065141516
"US2538681030","DLR US",0.759031199962567,0.714491907050299,0.758131053823832
"US2546871060","",0.423782130921303,0.0931984015219684,0.353253012360106
"US2546871060","DIS US",0.423782130921303,0.0931984015219684,0.353253012360106
"US2547091080","DFS US",-0.553659416828706,-0.581777461265735,-0.503625657951696
"US2547091080","",-0.553659416828706,-0.581777461265735,-0.503625657951696
"US25470M1099","DISH US",0.198130380940616,-0.30359605980627,-0.0610584625997469
"US2566771059","DG US",-0.921597035543545,-0.0816538402829849,-0.894826873199974
"US2566771059","",-0.921597035543545,-0.0816538402829849,-0.894826873199974
"US2567461080","DLTR US",-0.10916180351058,-0.0119724465923116,-0.161313318338879
"US2567461080","",-0.10916180351058,-0.0119724465923116,-0.161313318338879
"US25746U1097","D US",0.318493616982862,0.0879382202490446,0.196579300815615
"US25746U1097","",0.318493616982862,0.0879382202490446,0.196579300815615
"US25754A2015","DPZ US",0.339727904896839,0.349975989207537,0.302341334514819
"US2600031080","",-0.609126323390324,-0.237644022580106,-0.237700917812812
"US2600031080","DOV US",-0.609126323390324,-0.237644022580106,-0.237700917812812
"US26441C2044","DUK US",-0.446028444544913,-0.461543590020114,-0.101365384316583
"US26441C2044","",-0.446028444544913,-0.461543590020114,-0.101365384316583
"US26614N1028","DD US",-0.680608050383056,-0.680608050383057,-0.680608050383056
"US26614N1028","",-0.680608050383056,-0.680608050383057,-0.680608050383056
"US26875P1012","",0.315278053088447,0.33459898777415,-0.540192720076495
"US26875P1012","EOG US",0.315278053088447,0.33459898777415,-0.540192720076495
"US26884L1098","EQT US",-0.640798107649976,-0.67595617819677,-0.841890973414421
"US26884L1098","",-0.640798107649976,-0.67595617819677,-0.841890973414421
"US2774321002","",0.0367260952683563,-0.233569077744605,0.201424988796354
"US2774321002","EMN US",0.0367260952683563,-0.233569077744605,0.201424988796354
"US2786421030","EBAY US",0.657974409387511,-0.518568196139093,-0.397026438808476
"US2786421030","",0.657974409387511,-0.518568196139093,-0.397026438808476
"US2788651006","ECL US",-0.181044771178381,0.480815394196356,0.480544587589993
"US2788651006","",-0.181044771178381,0.480815394196356,0.480544587589993
"US2810201077","EIX US",0.0892634369890706,0.0682503837020622,-0.0105271653226673
"US2810201077","",0.0892634369890706,0.0682503837020622,-0.0105271653226673
"US28176E1082","",0.32144431299325,0.34131658919376,0.319166018025188
"US28176E1082","EW US",0.32144431299325,0.34131658919376,0.319166018025188
"US2855121099","EA US",0.0809620797368592,-0.191742882747129,-0.48949740771729
"US2855121099","",0.0809620797368592,-0.191742882747129,-0.48949740771729
"US2910111044","EMR US",-0.206926836714205,-0.346433643137793,0.640122867613899
"US2910111044","",-0.206926836714205,-0.346433643137793,0.640122867613899
"US29355A1079","ENPH US",-0.871870666885753,-0.871870666885753,0.871870666885753
"US29364G1031","ETR US",0.49220364674112,0.478951681482362,-0.842012997312321
"US29364G1031","",0.49220364674112,0.478951681482362,-0.842012997312321
"US2944291051","EFX US",-0.307140883194892,-0.194708811601017,-0.323473857313038
"US2944291051","",-0.307140883194892,-0.194708811601017,-0.323473857313038
"US29444U7000","EQIX US",-0.85915562264764,0.81399662380207,-0.861687173707991
"US29476L1070","EQR US",-0.207799836060872,0.127691125235376,-0.176985106863142
"US29476L1070","",-0.207799836060872,0.127691125235376,-0.176985106863142
"US2971781057","ESS US",-0.097781405938607,0.20790457123223,-0.123947004932699
"US2971781057","",-0.097781405938607,0.20790457123223,-0.123947004932699
"US30161N1019","",0.458080424954895,0.333481370974516,0.314879075889021
"US30161N1019","EXC US",0.458080424954895,0.333481370974516,0.314879075889021
"US30212P3038","EXPE US",0.104272634170283,0.0730635703351559,0.131546481711014
"US30212P3038","",0.104272634170283,0.0730635703351559,0.131546481711014
"US3021301094","",-0.458070876528751,0.256837014448393,-0.571483305602687
"US3021301094","EXPD US",-0.458070876528751,0.256837014448393,-0.571483305602687
"US30225T1025","EXR US",0.639121028325453,0.794251863598843,0.574269788292568
"US30231G1022","XOM US",0.565582435612756,0.525839319189455,0.595445372834499
"US30231G1022","",0.565582435612756,0.525839319189455,0.595445372834499
"US3024913036","",-0.726578464639947,-0.778846656679093,0.245805340936355
"US3024913036","FMC US",-0.726578464639947,-0.778846656679093,0.245805340936355
"US30303M1027","META US",0.354588101076655,0.530549992102198,0.352354388889457
"US30303M1027","",0.354588101076655,0.530549992102198,0.352354388889457
"US30303M1027","FB US",0.354588101076655,0.530549992102198,0.352354388889457
"US3030751057","FDS US",-0.101051007037958,-0.101051007037958,-0.101051007037958
"US3119001044","",0.146614535868353,0.231724456677242,-0.287814773415067
"US3119001044","FAST US",0.146614535868353,0.231724456677242,-0.287814773415067
"US31428X1063","FDX US",-0.658155885183677,-0.658155885183677,-0.658155885183677
"US31428X1063","",-0.658155885183677,-0.658155885183677,-0.658155885183677
"US3156161024","FFIV US",-0.0969401169084618,-0.114115397810534,0.280103590920781
"US3156161024","",-0.0969401169084618,-0.114115397810534,0.280103590920781
"US31620M1062","FIS US",-0.829513223325478,-0.830288758637597,-0.829260923570494
"US31620M1062","",-0.829513223325478,-0.830288758637597,-0.829260923570494
"US3167731005","",-0.555520276027226,-0.687376861035904,-0.543978743494658
"US3167731005","FITB US",-0.555520276027226,-0.687376861035904,-0.543978743494658
"US33616C1009","FRC US",-0.763910005448486,-0.761049399222144,-0.711017720699907
"US3377381088","FISV US",0.0398405397879251,0.0268491192233315,-0.0160836979734496
"US3377381088","",0.0398405397879251,0.0268491192233315,-0.0160836979734496
"US3379321074","FE US",-0.218547450904891,-0.297922886234591,-0.134869766910639
"US3379321074","",-0.218547450904891,-0.297922886234591,-0.134869766910639
"US3453708600","F US",-0.178889204352618,0.0320154195624963,-0.195223406365272
"US3453708600","",-0.178889204352618,0.0320154195624963,-0.195223406365272
"US34959E1091","FTNT US",0.702476984837183,0.71877452412024,-0.710312461535308
"US34959J1088","FTV US",0.314828927530381,0.152291407732777,0.248157979971382
"US3546131018","",-0.669998727121616,-0.405341948677808,-0.460158980167414
"US3546131018","BEN US",-0.669998727121616,-0.405341948677808,-0.460158980167414
"US35671D8570","",-0.924887621045626,-0.921164925532083,-0.855803039829443
"US35671D8570","FCX US",-0.924887621045626,-0.921164925532083,-0.855803039829443
"US3635761097","AJG US",0.633547134057582,-0.388831529539068,0.46213578673318
"US3666511072","IT US",0.114171866163076,-0.0987028282912509,-0.532009765763158
"US3687361044","GNRC US",-0.747239807778408,0.747239807778407,-0.747239807778408
"US3695501086","",-0.346205538637051,-0.450893556524339,0.208734190502416
"US3695501086","GD US",-0.346205538637051,-0.450893556524339,0.208734190502416
"US37045V1008","GM US",-0.543345871604417,-0.532378903832547,-0.439639358829107
"US37045V1008","",-0.543345871604417,-0.532378903832547,-0.439639358829107
"US3724601055","GPC US",-0.632988882165012,-0.571630569271999,-0.544779312493831
"US3724601055","",-0.632988882165012,-0.571630569271999,-0.544779312493831
"US3755581036","GILD US",0.166719718937941,0.16671971893794,0.16671971893794
"US3755581036","",0.166719718937941,0.16671971893794,0.16671971893794
"US37940X1028","GPN US",0.0388379554827941,0.0998998416495178,0.116594098767883
"US38141G1040","",-0.343733340112948,-0.615844760400786,-0.764845321729527
"US38141G1040","GS US",-0.343733340112948,-0.615844760400786,-0.764845321729527
"US3848021040","",-0.912252572669682,-0.661804155679917,-0.899493471184462
"US3848021040","GWW US",-0.912252572669682,-0.661804155679917,-0.899493471184462
"US40434L1052","HPQ US",-0.721150928771103,-0.60399157441135,-0.506336872195578
"US4062161017","HAL US",0.726276181487983,0.703268685993865,-0.170254735395135
"US4062161017","",0.726276181487983,0.703268685993865,-0.170254735395135
"US4165151048","HIG US",-0.650755348034225,-0.695394297836651,-0.58964257714224
"US4165151048","",-0.650755348034225,-0.695394297836651,-0.58964257714224
"US4180561072","HAS US",0.114906903325148,-0.122882025719445,0.322453412806649
"US4180561072","",0.114906903325148,-0.122882025719445,0.322453412806649
"US42250P1030","PEAK US",0.567454039109178,0.473366572514476,0.55211532430989
"US4262811015","JKHY US",-0.690128645317063,0.690128645317063,-0.690128645317063
"US42809H1077","HES US",-0.398712003043893,-0.407301998207739,-0.273153056113859
"US42809H1077","",-0.398712003043893,-0.407301998207739,-0.273153056113859
"US42824C1099","HPE US",0.121868097501116,-0.325372024797053,0.151539469905162
"US4364401012","HOLX US",-0.886669157013582,-0.861533223728826,-0.861409167189985
"US4370761029","",-0.860350019591241,0.529243044960157,-0.867215218496927
"US4370761029","HD US",-0.860350019591241,0.529243044960157,-0.867215218496927
"US4385161066","",-0.697604284493768,-0.672673744361735,-0.632848544537064
"US4385161066","HON US",-0.697604284493768,-0.672673744361735,-0.632848544537064
"US44107P1049","",0.289129297638507,0.0227846962264629,0.37912203511711
"US44107P1049","HST US",0.289129297638507,0.0227846962264629,0.37912203511711
"US4448591028","HUM US",-0.844022464042304,-0.778941257842687,-0.846449293061499
"US4448591028","",-0.844022464042304,-0.778941257842687,-0.846449293061499
"US4456581077","JBHT US",-0.683163320350215,-0.69186160018726,-0.728937359054822
"US4456581077","",-0.683163320350215,-0.69186160018726,-0.728937359054822
"US4461501045","",-0.26750999852335,-0.0538725396936937,-0.268904659876424
"US4461501045","HBAN US",-0.26750999852335,-0.0538725396936937,-0.268904659876424
"US4464131063","HII US",0.568348943923862,0.640584489635682,0.411270544670782
"US45167R1041","IEX US",0.562410506818479,-0.56241050681848,-0.562410506818479
"US45168D1046","IDXX US",-0.609223535109272,-0.763051619388084,-0.180962778482191
"US4523081093","",-0.811582021523764,0.406585971984384,-0.81364313349176
"US4523081093","ITW US",-0.811582021523764,0.406585971984384,-0.81364313349176
"US4523271090","ILMN US",0.199307599962691,0.256610440245875,0.118774787004364
"US45337C1027","",0.424703922348012,0.578448509540644,-0.496334824883293
"US45337C1027","INCY US",0.424703922348012,0.578448509540644,-0.496334824883293
"US45687V1061","IR US",-0.937338790724607,-0.937338790724607,-0.937338790724607
"US4581401001","",0.152770777951713,-0.475564057012187,0.292401603166774
"US4581401001","INTC US",0.152770777951713,-0.475564057012187,0.292401603166774
"US45866F1049","",-0.327972924394717,-0.303073036732343,-0.188624173293616
"US45866F1049","ICE US",-0.327972924394717,-0.303073036732343,-0.188624173293616
"US4592001014","",-0.384612819715832,-0.0871787073294236,-0.424599764329185
"US4592001014","IBM US",-0.384612819715832,-0.0871787073294236,-0.424599764329185
"US4595061015","IFF US",-0.190129315189342,0.00649708766406637,0.230372036640664
